Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2010-02-11,120.089996,120.089996,120.419998,116.50,117.209999,AMZN,8343500
2010-02-12,119.660004,119.660004,119.940002,117.50,118.989998,AMZN,8073500
2010-02-16,117.529999,117.529999,120.50,117.18,120.059998,AMZN,8932700
2010-02-17,116.309998,116.309998,117.129997,115.550003,117.07,AMZN,8944800
2010-02-18,118.080002,118.080002,118.510002,114.82,115.839996,AMZN,9800100
2010-02-19,117.519997,117.519997,119.089996,117.00,117.910004,AMZN,7115600
2010-02-22,118.010002,118.010002,118.970001,116.18,117.370003,AMZN,6807300
2010-02-23,117.239998,117.239998,119.25,116.510002,118.010002,AMZN,7068200
2010-02-24,119.720001,119.720001,119.800003,117.150002,117.959999,AMZN,7389900
2010-02-25,118.199997,118.199997,118.339996,115.849998,118.169998,AMZN,9533400
2010-02-26,118.400002,118.400002,119.43,117.00,117.879997,AMZN,5721600
2010-03-01,124.540001,124.540001,124.660004,117.529999,118.699997,AMZN,13296500
2010-03-02,125.529999,125.529999,127.349998,124.800003,125.010002,AMZN,12097500
2010-03-03,125.889999,125.889999,126.940002,124.43,125.400002,AMZN,6440400
2010-03-04,128.529999,128.529999,128.850006,125.57,125.980003,AMZN,7509700
2010-03-05,128.910004,128.910004,129.449997,127.07,129.130005,AMZN,6769300
2010-03-08,130.110001,130.110001,130.850006,127.709999,128.300003,AMZN,5605900
2010-03-09,128.820007,128.820007,130.809998,127.970001,129.589996,AMZN,6070800
2010-03-10,130.509995,130.509995,131.169998,128.479996,129.110001,AMZN,5625700
2010-03-11,133.580002,133.580002,133.619995,130.360001,130.449997,AMZN,7240800
2010-03-12,131.820007,131.820007,134.199997,131.179993,134.199997,AMZN,6150800
2010-03-15,131.130005,131.130005,132.00,128.630005,131.699997,AMZN,6329200
2010-03-16,131.789993,131.789993,132.289993,130.50,131.240005,AMZN,4132500
2010-03-17,131.339996,131.339996,132.690002,131.220001,132.410004,AMZN,4358800
2010-03-18,132.759995,132.759995,132.850006,130.440002,131.020004,AMZN,5021300
2010-03-19,130.350006,130.350006,133.710007,129.660004,133.710007,AMZN,8905000
2010-03-22,130.470001,130.470001,130.960007,128.639999,130.199997,AMZN,5383400
2010-03-23,129.259995,129.259995,130.940002,128.070007,130.889999,AMZN,4213100
2010-03-24,128.039993,128.039993,129.399994,127.199997,128.639999,AMZN,4696400
2010-03-25,134.729996,134.729996,136.910004,128.039993,129.139999,AMZN,16209600
2010-03-26,135.059998,135.059998,136.990005,133.759995,134.899994,AMZN,6565700
2010-03-29,135.119995,135.119995,136.630005,134.330002,135.369995,AMZN,4626900
2010-03-30,136.580002,136.580002,138.190002,135.360001,135.740005,AMZN,6192700
2010-03-31,135.770004,135.770004,136.800003,134.479996,136.00,AMZN,4600600
2010-04-01,131.809998,131.809998,136.509995,131.179993,135.800003,AMZN,8785800
2010-04-05,131.490005,131.490005,133.740005,130.779999,132.850006,AMZN,5816500
2010-04-06,135.559998,135.559998,136.00,131.179993,131.229996,AMZN,7950300
2010-04-07,134.869995,134.869995,136.080002,133.860001,135.960007,AMZN,5945400
2010-04-08,140.960007,140.960007,141.25,134.710007,134.710007,AMZN,12689100
2010-04-09,140.059998,140.059998,141.330002,139.070007,140.720001,AMZN,6011100
2010-04-12,141.199997,141.199997,142.910004,139.679993,140.00,AMZN,5445300
2010-04-13,140.160004,140.160004,141.979996,139.119995,141.229996,AMZN,4785500
2010-04-14,144.279999,144.279999,144.50,139.199997,140.339996,AMZN,7900300
2010-04-15,145.820007,145.820007,147.089996,144.00,144.550003,AMZN,7829600
2010-04-16,142.169998,142.169998,147.169998,141.449997,144.880005,AMZN,8396800
2010-04-19,142.429993,142.429993,143.669998,139.130005,142.350006,AMZN,6022000
2010-04-20,144.199997,144.199997,144.639999,142.100006,143.830002,AMZN,4311700
2010-04-21,146.429993,146.429993,149.00,143.520004,145.169998,AMZN,7374400
2010-04-22,150.089996,150.089996,151.089996,145.880005,147.009995,AMZN,15165800
2010-04-23,143.630005,143.630005,149.089996,142.419998,145.380005,AMZN,18975200
2010-04-26,147.110001,147.110001,147.729996,142.899994,143.199997,AMZN,9318300
2010-04-27,142.020004,142.020004,146.440002,141.110001,145.550003,AMZN,8639000
2010-04-28,139.350006,139.350006,142.75,138.690002,142.589996,AMZN,9235300
2010-04-29,141.729996,141.729996,142.449997,139.789993,140.089996,AMZN,6314200
2010-04-30,137.100006,137.100006,141.399994,136.910004,141.399994,AMZN,6113500
2010-05-03,137.490005,137.490005,139.440002,136.110001,137.199997,AMZN,5654600
2010-05-04,129.830002,129.830002,135.809998,128.380005,135.619995,AMZN,12667800
2010-05-05,130.929993,130.929993,131.610001,127.550003,128.00,AMZN,9458100
2010-05-06,128.710007,128.710007,132.330002,120.599998,130.00,AMZN,10189000
2010-05-07,124.980003,124.980003,131.179993,123.760002,127.970001,AMZN,11927600
2010-05-10,131.289993,131.289993,132.210007,129.259995,129.729996,AMZN,6806100
2010-05-11,130.460007,130.460007,133.080002,128.470001,129.949997,AMZN,6044100
2010-05-12,133.869995,133.869995,134.130005,129.679993,131.410004,AMZN,5904500
2010-05-13,131.470001,131.470001,136.990005,131.00,133.929993,AMZN,5940200
2010-05-14,128.529999,128.529999,131.00,126.760002,130.360001,AMZN,5277800
2010-05-17,128.910004,128.910004,129.949997,125.800003,128.240005,AMZN,5642200
2010-05-18,126.279999,126.279999,131.25,125.510002,130.139999,AMZN,5256900
2010-05-19,124.589996,124.589996,127.93,123.800003,125.510002,AMZN,6463300
2010-05-20,119.709999,119.709999,125.00,118.779999,122.639999,AMZN,8594400
2010-05-21,122.720001,122.720001,124.970001,117.519997,117.900002,AMZN,7966900
2010-05-24,122.120003,122.120003,124.50,120.650002,122.57,AMZN,4535900
2010-05-25,124.860001,124.860001,125.190002,118.50,118.540001,AMZN,6913400
2010-05-26,123.209999,123.209999,125.790001,122.300003,125.050003,AMZN,6964600
2010-05-27,126.699997,126.699997,126.849998,120.599998,124.980003,AMZN,4747700
2010-05-28,125.459999,125.459999,127.599998,124.010002,126.07,AMZN,3954800
2010-06-01,123.239998,123.239998,126.57,123.019997,124.970001,AMZN,3659500
2010-06-02,126.309998,126.309998,126.43,121.650002,124.019997,AMZN,4764700
2010-06-03,128.759995,128.759995,129.149994,124.849998,126.25,AMZN,5276900
2010-06-04,122.769997,122.769997,128.199997,122.18,126.330002,AMZN,5497700
2010-06-07,122.010002,122.010002,126.610001,121.669998,125.839996,AMZN,6566400
2010-06-08,118.839996,118.839996,122.00,115.800003,122.00,AMZN,11484400
2010-06-09,117.910004,117.910004,121.470001,117.360001,120.309998,AMZN,7369200
2010-06-10,123.209999,123.209999,123.50,119.199997,120.00,AMZN,6061800
2010-06-11,123.029999,123.029999,123.529999,120.290001,121.389999,AMZN,4204600
2010-06-14,123.830002,123.830002,125.699997,123.50,124.239998,AMZN,3923000
2010-06-15,126.839996,126.839996,126.919998,122.50,123.199997,AMZN,4541000
2010-06-16,126.900002,126.900002,127.980003,125.360001,125.389999,AMZN,3964300
2010-06-17,125.889999,125.889999,127.800003,124.690002,126.739998,AMZN,3479000
2010-06-18,125.830002,125.830002,127.480003,125.07,126.480003,AMZN,3836000
2010-06-21,122.550003,122.550003,127.480003,121.410004,126.790001,AMZN,5327700
2010-06-22,122.309998,122.309998,125.230003,121.550003,122.650002,AMZN,6207200
2010-06-23,121.449997,121.449997,123.220001,120.040001,122.110001,AMZN,5455100
2010-06-24,118.330002,118.330002,120.849998,116.800003,120.610001,AMZN,7771100
2010-06-25,121.00,121.00,121.760002,117.629997,118.139999,AMZN,5769700
2010-06-28,117.800003,117.800003,120.040001,117.099998,118.849998,AMZN,5612200
2010-06-29,108.610001,108.610001,116.480003,106.010002,116.260002,AMZN,12866300
2010-06-30,109.260002,109.260002,112.68,108.110001,108.580002,AMZN,9740700
2010-07-01,110.959999,110.959999,111.690002,106.699997,108.900002,AMZN,8529800
2010-07-02,109.139999,109.139999,111.290001,108.559998,110.919998,AMZN,4477100
2010-07-06,110.059998,110.059998,112.529999,109.00,110.650002,AMZN,5219300
2010-07-07,113.43,113.43,113.629997,109.809998,109.839996,AMZN,4941000
2010-07-08,116.220001,116.220001,117.480003,114.07,115.019997,AMZN,6775000
2010-07-09,117.260002,117.260002,117.400002,114.650002,116.550003,AMZN,4065100
2010-07-12,119.510002,119.510002,119.699997,117.32,117.809998,AMZN,4783600
2010-07-13,123.650002,123.650002,124.879997,120.300003,120.690002,AMZN,7091100
2010-07-14,123.300003,123.300003,123.75,121.470001,123.029999,AMZN,5257000
2010-07-15,122.059998,122.059998,122.480003,119.260002,120.129997,AMZN,6047700
2010-07-16,118.489998,118.489998,121.919998,118.010002,121.279999,AMZN,6227900
2010-07-19,119.940002,119.940002,120.739998,117.00,118.379997,AMZN,5030900
2010-07-20,120.099998,120.099998,120.709999,117.510002,120.610001,AMZN,6785000
2010-07-21,117.43,117.43,121.25,117.260002,120.620003,AMZN,5011700
2010-07-22,120.07,120.07,120.870003,118.019997,118.709999,AMZN,15003400
2010-07-23,118.870003,118.870003,119.279999,105.800003,105.93,AMZN,42421100
2010-07-26,118.400002,118.400002,118.599998,114.879997,118.260002,AMZN,11137800
2010-07-27,117.129997,117.129997,118.50,115.07,118.43,AMZN,7796100
2010-07-28,117.129997,117.129997,118.199997,116.400002,117.00,AMZN,5472300
2010-07-29,116.860001,116.860001,118.870003,115.519997,117.989998,AMZN,6175800
2010-07-30,117.889999,117.889999,118.739998,114.510002,115.529999,AMZN,7077500
2010-08-02,120.07,120.07,120.379997,117.57,119.150002,AMZN,5443700
2010-08-03,122.419998,122.419998,122.870003,119.68,120.00,AMZN,5953800
2010-08-04,127.580002,127.580002,128.470001,123.00,123.059998,AMZN,9270800
2010-08-05,127.830002,127.830002,128.00,125.82,126.769997,AMZN,4282300
2010-08-06,128.320007,128.320007,128.399994,125.900002,126.720001,AMZN,5065200
2010-08-09,128.830002,128.830002,129.929993,127.849998,128.460007,AMZN,5085800
2010-08-10,130.00,130.00,130.00,127.379997,127.949997,AMZN,5706900
2010-08-11,125.889999,125.889999,128.119995,125.199997,128.100006,AMZN,5541700
2010-08-12,126.559998,126.559998,127.00,123.550003,123.760002,AMZN,4367900
2010-08-13,124.690002,124.690002,127.480003,124.260002,126.059998,AMZN,3976600
2010-08-16,126.07,126.07,127.370003,123.040001,123.610001,AMZN,4024700
2010-08-17,128.860001,128.860001,129.979996,126.790001,127.339996,AMZN,5044700
2010-08-18,129.649994,129.649994,130.809998,128.259995,129.25,AMZN,7901500
2010-08-19,127.57,127.57,130.020004,126.82,129.220001,AMZN,5582500
2010-08-20,127.760002,127.760002,128.039993,126.019997,127.199997,AMZN,4170100
2010-08-23,126.599998,126.599998,129.220001,126.50,127.860001,AMZN,3861300
2010-08-24,124.529999,124.529999,125.440002,123.18,125.410004,AMZN,5369700
2010-08-25,126.849998,126.849998,127.370003,123.830002,123.849998,AMZN,5344500
2010-08-26,124.860001,124.860001,127.589996,124.82,127.150002,AMZN,4694500
2010-08-27,126.639999,126.639999,126.639999,122.25,125.459999,AMZN,5080000
2010-08-30,123.790001,123.790001,126.949997,123.690002,126.029999,AMZN,3426000
2010-08-31,124.830002,124.830002,125.900002,122.50,122.849998,AMZN,4225600
2010-09-01,132.490005,132.490005,132.600006,126.169998,126.360001,AMZN,7138300
2010-09-02,135.210007,135.210007,135.210007,132.050003,132.169998,AMZN,5407400
2010-09-03,138.789993,138.789993,139.50,136.630005,136.889999,AMZN,6581200
2010-09-07,137.220001,137.220001,138.600006,136.889999,137.559998,AMZN,3883000
2010-09-08,139.139999,139.139999,139.699997,136.449997,137.929993,AMZN,5828500
2010-09-09,140.380005,140.380005,141.369995,139.259995,140.389999,AMZN,4958000
2010-09-10,142.440002,142.440002,142.600006,140.039993,140.75,AMZN,5043600
2010-09-13,145.070007,145.070007,145.740005,143.759995,144.070007,AMZN,5077400
2010-09-14,145.75,145.75,146.699997,143.830002,144.50,AMZN,4319400
2010-09-15,145.449997,145.449997,145.619995,143.559998,144.880005,AMZN,4903600
2010-09-16,148.130005,148.130005,148.229996,145.160004,145.399994,AMZN,5827000
2010-09-17,148.320007,148.320007,148.979996,146.50,148.899994,AMZN,7259600
2010-09-20,151.300003,151.300003,151.949997,147.350006,148.699997,AMZN,6449400
2010-09-21,150.729996,150.729996,153.309998,149.600006,150.759995,AMZN,7542000
2010-09-22,151.830002,151.830002,152.699997,149.100006,149.839996,AMZN,6612400
2010-09-23,152.850006,152.850006,155.919998,150.970001,151.199997,AMZN,7065600
2010-09-24,160.729996,160.729996,160.889999,155.419998,155.429993,AMZN,10590600
2010-09-27,159.369995,159.369995,161.199997,157.880005,160.220001,AMZN,6446300
2010-09-28,159.699997,159.699997,160.880005,154.889999,159.839996,AMZN,8494200
2010-09-29,158.990005,158.990005,161.779999,157.75,159.029999,AMZN,7287500
2010-09-30,157.059998,157.059998,160.929993,155.600006,160.009995,AMZN,7606000
2010-10-01,153.710007,153.710007,157.440002,152.199997,157.080002,AMZN,8683400
2010-10-04,155.389999,155.389999,155.960007,152.789993,153.949997,AMZN,5346500
2010-10-05,160.869995,160.869995,161.210007,157.009995,157.080002,AMZN,5620000
2010-10-06,155.399994,155.399994,160.679993,154.600006,160.600006,AMZN,6060800
2010-10-07,156.270004,156.270004,157.399994,153.389999,156.509995,AMZN,4622000
2010-10-08,155.550003,155.550003,156.279999,152.779999,155.179993,AMZN,6918400
2010-10-11,153.029999,153.029999,156.630005,152.339996,154.889999,AMZN,4486400
2010-10-12,156.479996,156.479996,156.949997,151.399994,152.509995,AMZN,5280800
2010-10-13,155.169998,155.169998,156.789993,153.850006,156.690002,AMZN,5632800
2010-10-14,155.529999,155.529999,156.949997,154.229996,155.160004,AMZN,4024100
2010-10-15,164.639999,164.639999,164.880005,156.75,158.419998,AMZN,10135500
2010-10-18,163.559998,163.559998,165.190002,161.820007,165.00,AMZN,6331300
2010-10-19,158.669998,158.669998,162.800003,157.00,160.679993,AMZN,7525000
2010-10-20,158.669998,158.669998,159.869995,156.570007,158.779999,AMZN,5790400
2010-10-21,164.970001,164.970001,166.130005,161.289993,162.669998,AMZN,13482500
2010-10-22,169.130005,169.130005,170.169998,162.270004,162.449997,AMZN,16318400
2010-10-25,169.00,169.00,171.990005,168.320007,171.570007,AMZN,6530900
2010-10-26,169.949997,169.949997,171.00,167.50,167.570007,AMZN,4689600
2010-10-27,167.509995,167.509995,169.75,166.539993,168.910004,AMZN,5721800
2010-10-28,166.839996,166.839996,168.490005,165.050003,168.309998,AMZN,4684400
2010-10-29,165.229996,165.229996,168.50,164.809998,165.800003,AMZN,4998500
2010-11-01,162.580002,162.580002,164.580002,161.520004,164.449997,AMZN,5239900
2010-11-02,164.610001,164.610001,165.940002,163.360001,163.75,AMZN,4260000
2010-11-03,168.470001,168.470001,168.610001,162.289993,165.399994,AMZN,6112100
2010-11-04,168.929993,168.929993,172.529999,168.399994,169.860001,AMZN,7395900
2010-11-05,170.770004,170.770004,171.649994,168.589996,169.350006,AMZN,5212200
2010-11-08,171.990005,171.990005,173.199997,168.779999,170.839996,AMZN,5706000
2010-11-09,170.270004,170.270004,173.139999,169.059998,172.669998,AMZN,3978600
2010-11-10,173.330002,173.330002,173.369995,169.410004,170.589996,AMZN,5440300
2010-11-11,170.369995,170.369995,172.050003,169.419998,171.00,AMZN,5691700
2010-11-12,165.679993,165.679993,171.259995,165.050003,170.119995,AMZN,7160600
2010-11-15,158.899994,158.899994,165.350006,158.559998,165.160004,AMZN,9648600
2010-11-16,157.779999,157.779999,160.910004,156.770004,158.740005,AMZN,6571400
2010-11-17,158.350006,158.350006,160.850006,157.550003,157.839996,AMZN,4524900
2010-11-18,164.169998,164.169998,165.00,160.740005,160.740005,AMZN,6225300
2010-11-19,164.820007,164.820007,164.990005,162.839996,163.949997,AMZN,4464800
2010-11-22,170.389999,170.389999,170.600006,165.00,165.100006,AMZN,6142500
2010-11-23,168.199997,168.199997,168.809998,164.619995,168.610001,AMZN,6465300
2010-11-24,177.25,177.25,177.889999,171.529999,171.529999,AMZN,10042500
2010-11-26,177.199997,177.199997,178.380005,176.160004,177.360001,AMZN,4271600
2010-11-29,179.490005,179.490005,181.839996,177.570007,179.990005,AMZN,9695000
2010-11-30,175.399994,175.399994,177.699997,174.899994,176.949997,AMZN,6762200
2010-12-01,176.550003,176.550003,179.320007,176.00,179.160004,AMZN,5770100
2010-12-02,176.529999,176.529999,177.449997,173.919998,176.860001,AMZN,5537600
2010-12-03,175.679993,175.679993,176.399994,174.050003,175.50,AMZN,4907500
2010-12-06,178.050003,178.050003,178.429993,174.600006,175.520004,AMZN,5654200
2010-12-07,176.770004,176.770004,181.470001,176.570007,180.50,AMZN,5077100
2010-12-08,176.289993,176.289993,178.160004,175.199997,177.490005,AMZN,3726900
2010-12-09,174.850006,174.850006,178.110001,173.800003,177.770004,AMZN,4555500
2010-12-10,175.619995,175.619995,175.949997,173.360001,174.880005,AMZN,3565500
2010-12-13,174.25,174.25,177.940002,173.729996,176.330002,AMZN,4202500
2010-12-14,173.940002,173.940002,175.759995,173.089996,174.279999,AMZN,3685300
2010-12-15,175.570007,175.570007,179.00,173.589996,173.720001,AMZN,5810500
2010-12-16,178.039993,178.039993,178.300003,175.039993,175.580002,AMZN,4121500
2010-12-17,177.580002,177.580002,178.75,177.020004,178.410004,AMZN,4507300
2010-12-20,183.289993,183.289993,183.979996,178.039993,179.270004,AMZN,8735300
2010-12-21,184.75,184.75,185.649994,182.600006,183.880005,AMZN,5111000
2010-12-22,184.759995,184.759995,185.449997,184.110001,185.00,AMZN,2578100
2010-12-23,182.589996,182.589996,184.979996,181.889999,184.339996,AMZN,3358200
2010-12-27,182.139999,182.139999,183.139999,180.449997,181.899994,AMZN,2249400
2010-12-28,181.089996,181.089996,182.770004,181.050003,182.100006,AMZN,1975000
2010-12-29,183.369995,183.369995,184.350006,180.410004,181.800003,AMZN,3120100
2010-12-30,182.75,182.75,184.550003,182.75,183.919998,AMZN,1961200
2010-12-31,180.00,180.00,182.300003,179.509995,181.960007,AMZN,3451900
2011-01-03,184.220001,184.220001,186.00,181.210007,181.369995,AMZN,5331400
2011-01-04,185.009995,185.009995,187.699997,183.779999,186.149994,AMZN,5031800
2011-01-05,187.419998,187.419998,187.449997,184.070007,184.100006,AMZN,3418800
2011-01-06,185.860001,185.860001,187.410004,185.25,186.50,AMZN,3179700
2011-01-07,185.490005,185.490005,188.449997,183.740005,187.880005,AMZN,5221700
2011-01-10,184.679993,184.679993,185.289993,182.509995,185.039993,AMZN,3375900
2011-01-11,184.339996,184.339996,186.00,183.210007,185.419998,AMZN,2814200
2011-01-12,184.080002,184.080002,185.380005,183.300003,185.360001,AMZN,2679100
2011-01-13,185.529999,185.529999,186.449997,183.509995,183.600006,AMZN,3367000
2011-01-14,188.75,188.75,188.940002,184.919998,185.50,AMZN,3662800
2011-01-18,191.25,191.25,191.600006,188.25,188.660004,AMZN,3896200
2011-01-19,186.869995,186.869995,191.00,186.210007,190.899994,AMZN,3882400
2011-01-20,181.960007,181.960007,186.850006,181.00,185.289993,AMZN,5709900
2011-01-21,177.419998,177.419998,183.25,176.839996,183.00,AMZN,6806200
2011-01-24,176.850006,176.850006,178.490005,174.149994,177.949997,AMZN,5600300
2011-01-25,176.699997,176.699997,176.75,174.279999,175.50,AMZN,4651000
2011-01-26,175.389999,175.389999,177.889999,174.630005,177.509995,AMZN,3762200
2011-01-27,184.449997,184.449997,185.00,177.309998,177.479996,AMZN,14594400
2011-01-28,171.139999,171.139999,173.710007,166.899994,171.449997,AMZN,19908200
2011-01-31,169.639999,169.639999,171.440002,167.410004,170.160004,AMZN,6718100
2011-02-01,172.110001,172.110001,173.100006,169.509995,170.520004,AMZN,5085900
2011-02-02,173.529999,173.529999,175.199997,170.869995,171.419998,AMZN,4547500
2011-02-03,173.710007,173.710007,174.669998,171.949997,173.50,AMZN,3678900
2011-02-04,175.929993,175.929993,177.190002,173.75,174.00,AMZN,4347800
2011-02-07,176.429993,176.429993,177.550003,174.770004,176.149994,AMZN,5254700
2011-02-08,183.059998,183.059998,183.110001,176.589996,176.660004,AMZN,7794900
2011-02-09,185.300003,185.300003,186.470001,182.259995,183.149994,AMZN,8312700
2011-02-10,186.210007,186.210007,187.240005,183.600006,184.389999,AMZN,5331400
2011-02-11,189.25,189.25,189.50,185.369995,185.559998,AMZN,4487900
2011-02-14,190.419998,190.419998,191.399994,188.350006,189.25,AMZN,4061300
2011-02-15,189.029999,189.029999,190.490005,188.25,188.729996,AMZN,3890900
2011-02-16,186.619995,186.619995,190.00,186.350006,189.770004,AMZN,4628200
2011-02-17,187.759995,187.759995,189.089996,185.309998,185.770004,AMZN,3425500
2011-02-18,186.50,186.50,188.50,185.130005,187.539993,AMZN,4178600
2011-02-22,180.419998,180.419998,184.720001,179.320007,183.679993,AMZN,5637100
2011-02-23,176.679993,176.679993,181.149994,174.389999,180.25,AMZN,5482000
2011-02-24,177.75,177.75,179.75,174.559998,176.860001,AMZN,4656500
2011-02-25,177.240005,177.240005,180.75,177.100006,178.949997,AMZN,4191400
2011-02-28,173.289993,173.289993,175.889999,172.149994,173.910004,AMZN,6783200
2011-03-01,169.440002,169.440002,173.960007,168.669998,173.529999,AMZN,5847100
2011-03-02,172.020004,172.020004,173.300003,168.350006,169.089996,AMZN,5185700
2011-03-03,172.789993,172.789993,174.460007,172.050003,173.710007,AMZN,4138200
2011-03-04,171.669998,171.669998,172.75,169.509995,172.619995,AMZN,4924300
2011-03-07,169.080002,169.080002,172.089996,166.240005,171.919998,AMZN,5932900
2011-03-08,166.889999,166.889999,169.710007,166.720001,169.389999,AMZN,4219000
2011-03-09,169.050003,169.050003,169.75,163.899994,166.669998,AMZN,7108900
2011-03-10,166.139999,166.139999,168.470001,164.820007,167.070007,AMZN,5998400
2011-03-11,168.070007,168.070007,169.199997,164.119995,165.50,AMZN,4609900
2011-03-14,166.729996,166.729996,168.080002,164.570007,166.600006,AMZN,4022000
2011-03-15,165.080002,165.080002,166.880005,160.759995,161.389999,AMZN,4934500
2011-03-16,164.699997,164.699997,168.139999,162.869995,164.699997,AMZN,5208100
2011-03-17,160.970001,160.970001,166.300003,160.779999,165.910004,AMZN,6471400
2011-03-18,161.820007,161.820007,163.539993,160.589996,161.190002,AMZN,7442700
2011-03-21,164.520004,164.520004,165.789993,161.720001,163.369995,AMZN,4055100
2011-03-22,162.600006,162.600006,164.440002,162.25,164.070007,AMZN,3611400
2011-03-23,165.320007,165.320007,166.259995,160.820007,162.300003,AMZN,4721300
2011-03-24,171.100006,171.100006,172.00,167.360001,168.210007,AMZN,6283200
2011-03-25,170.979996,170.979996,173.490005,170.300003,171.639999,AMZN,4293800
2011-03-28,169.350006,169.350006,172.50,169.25,171.800003,AMZN,3400800
2011-03-29,174.619995,174.619995,174.839996,170.070007,170.729996,AMZN,4884600
2011-03-30,179.419998,179.419998,181.160004,177.660004,177.779999,AMZN,6859300
2011-03-31,180.130005,180.130005,181.570007,178.50,179.309998,AMZN,4826500
2011-04-01,180.130005,180.130005,183.25,178.589996,181.580002,AMZN,5684100
2011-04-04,182.940002,182.940002,183.610001,180.690002,180.889999,AMZN,4186400
2011-04-05,185.289993,185.289993,186.360001,181.800003,182.100006,AMZN,5569200
2011-04-06,182.759995,182.759995,188.270004,181.119995,186.149994,AMZN,5430700
2011-04-07,184.910004,184.910004,185.169998,181.759995,182.779999,AMZN,4564000
2011-04-08,184.710007,184.710007,186.220001,182.779999,185.259995,AMZN,3726400
2011-04-11,184.039993,184.039993,186.490005,181.850006,184.860001,AMZN,3297100
2011-04-12,180.479996,180.479996,184.589996,179.419998,183.059998,AMZN,5334500
2011-04-13,182.289993,182.289993,182.880005,179.800003,180.830002,AMZN,4216300
2011-04-14,181.820007,181.820007,182.080002,179.360001,181.389999,AMZN,3588200
2011-04-15,180.009995,180.009995,181.779999,179.020004,181.00,AMZN,4272400
2011-04-18,178.339996,178.339996,178.910004,175.369995,178.380005,AMZN,4616500
2011-04-19,178.820007,178.820007,179.470001,176.600006,178.350006,AMZN,2646000
2011-04-20,183.869995,183.869995,185.00,181.589996,181.619995,AMZN,4067500
2011-04-21,185.889999,185.889999,185.970001,183.050003,184.559998,AMZN,3348100
2011-04-25,185.419998,185.419998,186.350006,183.770004,185.649994,AMZN,3438100
2011-04-26,182.300003,182.300003,186.419998,180.740005,186.270004,AMZN,11200000
2011-04-27,196.630005,196.630005,197.800003,182.75,183.199997,AMZN,23623000
2011-04-28,195.070007,195.070007,196.789993,192.270004,195.960007,AMZN,7300000
2011-04-29,195.809998,195.809998,196.589996,193.779999,194.380005,AMZN,6640900
2011-05-02,201.190002,201.190002,203.419998,196.179993,196.570007,AMZN,9398100
2011-05-03,198.449997,198.449997,202.589996,196.690002,201.00,AMZN,6100000
2011-05-04,199.970001,199.970001,201.860001,195.369995,198.25,AMZN,6550000
2011-05-05,197.110001,197.110001,201.00,196.119995,198.660004,AMZN,4600000
2011-05-06,197.600006,197.600006,199.559998,196.559998,199.100006,AMZN,4013900
2011-05-09,200.800003,200.800003,202.360001,196.779999,198.339996,AMZN,5825400
2011-05-10,203.940002,203.940002,205.289993,201.559998,201.940002,AMZN,5885900
2011-05-11,204.380005,204.380005,205.50,202.25,203.119995,AMZN,4809000
2011-05-12,206.070007,206.070007,206.190002,200.619995,204.220001,AMZN,4800000
2011-05-13,202.559998,202.559998,206.389999,202.360001,205.699997,AMZN,4123700
